timestamp, utilization,threshold, sampling_rate , execution_time
20251108_230548, 90, 90000, 95, 2556
20251108_230550, 90, 90000, 95, 2550
20251108_230553, 90, 90000, 95, 2561
20251108_230556, 90, 90000, 95, 2560
20251108_230558, 90, 100000, 75, 2548
20251108_230601, 90, 100000, 75, 2551
20251108_230603, 90, 100000, 75, 2548
20251108_230606, 90, 100000, 75, 2552
20251108_230608, 90, 100000, 75, 2551
20251108_230611, 90, 100000, 75, 2551
20251108_230613, 90, 100000, 75, 2550
20251108_230616, 90, 100000, 75, 2553
20251108_230619, 90, 100000, 75, 2552
20251108_230621, 90, 100000, 75, 2552
20251108_230624, 90, 100000, 80, 2555
20251108_230626, 90, 100000, 80, 2553
20251108_230629, 90, 100000, 80, 2552
20251108_230631, 90, 100000, 80, 2552
20251108_230634, 90, 100000, 80, 2551
20251108_230637, 90, 100000, 80, 2552
20251108_230639, 90, 100000, 80, 2549
20251108_230642, 90, 100000, 80, 2548
20251108_230644, 90, 100000, 80, 2552
20251108_230647, 90, 100000, 80, 2551
20251108_230649, 90, 100000, 85, 2552
20251108_230652, 90, 100000, 85, 2554
20251108_230654, 90, 100000, 85, 2553
20251108_230657, 90, 100000, 85, 2553
20251108_230700, 90, 100000, 85, 2552
20251108_230702, 90, 100000, 85, 2550
20251108_230705, 90, 100000, 85, 2550
20251108_230707, 90, 100000, 85, 2550
20251108_230710, 90, 100000, 85, 2552
20251108_230712, 90, 100000, 85, 2552
20251108_230715, 90, 100000, 90, 2547
20251108_230717, 90, 100000, 90, 2554
20251108_230720, 90, 100000, 90, 2559
20251108_230723, 90, 100000, 90, 2549
20251108_230725, 90, 100000, 90, 2551
20251108_230728, 90, 100000, 90, 2554
20251108_230730, 90, 100000, 90, 2552
20251108_230733, 90, 100000, 90, 2551
20251108_230735, 90, 100000, 90, 2550
20251108_230738, 90, 100000, 90, 2553
20251108_230740, 90, 100000, 95, 2549
20251108_230743, 90, 100000, 95, 2553
20251108_230746, 90, 100000, 95, 2551
20251108_230748, 90, 100000, 95, 2552
20251108_230751, 90, 100000, 95, 2550
20251108_230753, 90, 100000, 95, 2550
20251108_230756, 90, 100000, 95, 2555
20251108_230758, 90, 100000, 95, 2550
20251108_230801, 90, 100000, 95, 2551
20251108_230803, 90, 100000, 95, 2549
20251108_230806, 100, 10000, 75, 2550
20251108_230809, 100, 10000, 75, 2553
20251108_230811, 100, 10000, 75, 2552
20251108_230814, 100, 10000, 75, 2552
20251108_230816, 100, 10000, 75, 2553
20251108_230819, 100, 10000, 75, 2554
20251108_230821, 100, 10000, 75, 2548
20251108_230824, 100, 10000, 75, 2556
20251108_230827, 100, 10000, 75, 2551
20251108_230829, 100, 10000, 75, 2552
20251108_230832, 100, 10000, 80, 2553
20251108_230834, 100, 10000, 80, 2553
20251108_230837, 100, 10000, 80, 2554
20251108_230839, 100, 10000, 80, 2559
20251108_230842, 100, 10000, 80, 2553
20251108_230844, 100, 10000, 80, 2554
20251108_230847, 100, 10000, 80, 2552
20251108_230850, 100, 10000, 80, 2562
20251108_230852, 100, 10000, 80, 2551
20251108_230855, 100, 10000, 80, 2554
20251108_230857, 100, 10000, 85, 2546
20251108_230900, 100, 10000, 85, 2554
20251108_230902, 100, 10000, 85, 2551
20251108_230905, 100, 10000, 85, 2553
20251108_230908, 100, 10000, 85, 2555
20251108_230910, 100, 10000, 85, 2554
20251108_230913, 100, 10000, 85, 2556
20251108_230915, 100, 10000, 85, 2552
20251108_230918, 100, 10000, 85, 2552
20251108_230920, 100, 10000, 85, 2555
20251108_230923, 100, 10000, 90, 2564
20251108_230925, 100, 10000, 90, 2555
20251108_230928, 100, 10000, 90, 2550
20251108_230931, 100, 10000, 90, 2554
20251108_230933, 100, 10000, 90, 2553
20251108_230936, 100, 10000, 90, 2555
20251108_230938, 100, 10000, 90, 2552
20251108_230941, 100, 10000, 90, 2555
20251108_230943, 100, 10000, 90, 2553
20251108_230946, 100, 10000, 90, 2552
20251108_230948, 100, 10000, 95, 2547
20251108_230951, 100, 10000, 95, 2556
20251108_230954, 100, 10000, 95, 2548
20251108_230956, 100, 10000, 95, 2550
20251108_230959, 100, 10000, 95, 2552
20251108_231001, 100, 10000, 95, 2555
20251108_231004, 100, 10000, 95, 2548
20251108_231006, 100, 10000, 95, 2554
20251108_231009, 100, 10000, 95, 2551
20251108_231012, 100, 10000, 95, 2552
20251108_231014, 100, 20000, 75, 2553
20251108_231017, 100, 20000, 75, 2552
20251108_231019, 100, 20000, 75, 2552
20251108_231022, 100, 20000, 75, 2554
20251108_231024, 100, 20000, 75, 2553
20251108_231027, 100, 20000, 75, 2554
20251108_231029, 100, 20000, 75, 2553
20251108_231032, 100, 20000, 75, 2557
20251108_231035, 100, 20000, 75, 2555
20251108_231037, 100, 20000, 75, 2555
20251108_231040, 100, 20000, 80, 2551
20251108_231042, 100, 20000, 80, 2551
20251108_231045, 100, 20000, 80, 2550
20251108_231047, 100, 20000, 80, 2556
20251108_231050, 100, 20000, 80, 2554
20251108_231052, 100, 20000, 80, 2556
20251108_231055, 100, 20000, 80, 2556
20251108_231058, 100, 20000, 80, 2560
20251108_231100, 100, 20000, 80, 2555
20251108_231103, 100, 20000, 80, 2554
20251108_231105, 100, 20000, 85, 2556
20251108_231108, 100, 20000, 85, 2558
20251108_231110, 100, 20000, 85, 2554
20251108_231113, 100, 20000, 85, 2557
20251108_231116, 100, 20000, 85, 2552
20251108_231118, 100, 20000, 85, 2554
20251108_231121, 100, 20000, 85, 2557
20251108_231123, 100, 20000, 85, 2562
20251108_231126, 100, 20000, 85, 2560
20251108_231128, 100, 20000, 85, 2548
20251108_231131, 100, 20000, 90, 2548
20251108_231133, 100, 20000, 90, 2554
20251108_231136, 100, 20000, 90, 2557
20251108_231139, 100, 20000, 90, 2554
20251108_231141, 100, 20000, 90, 2555
20251108_231144, 100, 20000, 90, 2551
20251108_231146, 100, 20000, 90, 2553
20251108_231149, 100, 20000, 90, 2562
20251108_231151, 100, 20000, 90, 2556
20251108_231154, 100, 20000, 90, 2562
20251108_231157, 100, 20000, 95, 2556
20251108_231159, 100, 20000, 95, 2557
20251108_231202, 100, 20000, 95, 2554
20251108_231204, 100, 20000, 95, 2554
20251108_231207, 100, 20000, 95, 2554
20251108_231209, 100, 20000, 95, 2560
20251108_231212, 100, 20000, 95, 2556
20251108_231214, 100, 20000, 95, 2554
20251108_231217, 100, 20000, 95, 2561
20251108_231220, 100, 20000, 95, 2553
20251108_231222, 100, 30000, 75, 2554
20251108_231225, 100, 30000, 75, 2556
20251108_231227, 100, 30000, 75, 2553
20251108_231230, 100, 30000, 75, 2553
20251108_231232, 100, 30000, 75, 2553
20251108_231235, 100, 30000, 75, 2558
20251108_231238, 100, 30000, 75, 2554
20251108_231240, 100, 30000, 75, 2551
20251108_231243, 100, 30000, 75, 2556
20251108_231245, 100, 30000, 75, 2557
20251108_231248, 100, 30000, 80, 2554
20251108_231250, 100, 30000, 80, 2555
20251108_231253, 100, 30000, 80, 2553
20251108_231255, 100, 30000, 80, 2554
20251108_231258, 100, 30000, 80, 2556
20251108_231301, 100, 30000, 80, 2556
20251108_231303, 100, 30000, 80, 2554
20251108_231306, 100, 30000, 80, 2555
20251108_231308, 100, 30000, 80, 2555
20251108_231311, 100, 30000, 80, 2555
20251108_231313, 100, 30000, 85, 2559
20251108_231316, 100, 30000, 85, 2563
20251108_231319, 100, 30000, 85, 2554
20251108_231321, 100, 30000, 85, 2560
20251108_231324, 100, 30000, 85, 2557
20251108_231326, 100, 30000, 85, 2554
20251108_231329, 100, 30000, 85, 2555
20251108_231331, 100, 30000, 85, 2556
20251108_231334, 100, 30000, 85, 2557
20251108_231336, 100, 30000, 85, 2551
20251108_231339, 100, 30000, 90, 2556
20251108_231342, 100, 30000, 90, 2555
20251108_231344, 100, 30000, 90, 2556
20251108_231347, 100, 30000, 90, 2558
20251108_231349, 100, 30000, 90, 2556
20251108_231352, 100, 30000, 90, 2555
20251108_231354, 100, 30000, 90, 2557
20251108_231357, 100, 30000, 90, 2556
20251108_231400, 100, 30000, 90, 2562
20251108_231402, 100, 30000, 90, 2552
20251108_231405, 100, 30000, 95, 2561
20251108_231407, 100, 30000, 95, 2554
20251108_231410, 100, 30000, 95, 2553
20251108_231412, 100, 30000, 95, 2558
20251108_231415, 100, 30000, 95, 2553
20251108_231417, 100, 30000, 95, 2556
20251108_231420, 100, 30000, 95, 2555
20251108_231423, 100, 30000, 95, 2551
20251108_231425, 100, 30000, 95, 2549
20251108_231428, 100, 30000, 95, 2557
20251108_231430, 100, 40000, 75, 2554
20251108_231433, 100, 40000, 75, 2553
20251108_231435, 100, 40000, 75, 2556
20251108_231438, 100, 40000, 75, 2555
20251108_231441, 100, 40000, 75, 2555
20251108_231443, 100, 40000, 75, 2550
20251108_231446, 100, 40000, 75, 2549
20251108_231448, 100, 40000, 75, 2559
20251108_231451, 100, 40000, 75, 2555
20251108_231453, 100, 40000, 75, 2553
20251108_231456, 100, 40000, 80, 2551
20251108_231458, 100, 40000, 80, 2560
20251108_231501, 100, 40000, 80, 2551
20251108_231504, 100, 40000, 80, 2553
20251108_231506, 100, 40000, 80, 2556
20251108_231509, 100, 40000, 80, 2554
20251108_231511, 100, 40000, 80, 2557
20251108_231514, 100, 40000, 80, 2553
20251108_231516, 100, 40000, 80, 2551
20251108_231519, 100, 40000, 80, 2555
20251108_231522, 100, 40000, 85, 2549
20251108_231524, 100, 40000, 85, 2556
20251108_231527, 100, 40000, 85, 2553
20251108_231529, 100, 40000, 85, 2553
20251108_231532, 100, 40000, 85, 2551
20251108_231534, 100, 40000, 85, 2556
20251108_231537, 100, 40000, 85, 2556
20251108_231539, 100, 40000, 85, 2551
20251108_231542, 100, 40000, 85, 2554
20251108_231545, 100, 40000, 85, 2553
20251108_231547, 100, 40000, 90, 2558
20251108_231550, 100, 40000, 90, 2560
20251108_231552, 100, 40000, 90, 2558
20251108_231555, 100, 40000, 90, 2557
20251108_231557, 100, 40000, 90, 2554
20251108_231600, 100, 40000, 90, 2553
20251108_231603, 100, 40000, 90, 2554
20251108_231605, 100, 40000, 90, 2555
20251108_231608, 100, 40000, 90, 2553
20251108_231610, 100, 40000, 90, 2559
20251108_231613, 100, 40000, 95, 2557
20251108_231615, 100, 40000, 95, 2560
20251108_231618, 100, 40000, 95, 2556
20251108_231620, 100, 40000, 95, 2558
20251108_231623, 100, 40000, 95, 2559
20251108_231626, 100, 40000, 95, 2556
20251108_231628, 100, 40000, 95, 2555
20251108_231631, 100, 40000, 95, 2556
20251108_231633, 100, 40000, 95, 2552
20251108_231636, 100, 40000, 95, 2551
20251108_231638, 100, 50000, 75, 2553
20251108_231641, 100, 50000, 75, 2559
20251108_231644, 100, 50000, 75, 2555
20251108_231646, 100, 50000, 75, 2554
20251108_231649, 100, 50000, 75, 2554
20251108_231651, 100, 50000, 75, 2556
20251108_231654, 100, 50000, 75, 2553
20251108_231656, 100, 50000, 75, 2557
20251108_231659, 100, 50000, 75, 2553
20251108_231701, 100, 50000, 75, 2558
20251108_231704, 100, 50000, 80, 2558
20251108_231707, 100, 50000, 80, 2559
20251108_231709, 100, 50000, 80, 2553
20251108_231712, 100, 50000, 80, 2555
20251108_231714, 100, 50000, 80, 2556
20251108_231717, 100, 50000, 80, 2555
20251108_231719, 100, 50000, 80, 2554
20251108_231722, 100, 50000, 80, 2558
20251108_231725, 100, 50000, 80, 2558
20251108_231727, 100, 50000, 80, 2553
20251108_231730, 100, 50000, 85, 2553
20251108_231732, 100, 50000, 85, 2555
20251108_231735, 100, 50000, 85, 2552
20251108_231737, 100, 50000, 85, 2557
20251108_231740, 100, 50000, 85, 2554
20251108_231742, 100, 50000, 85, 2552
20251108_231745, 100, 50000, 85, 2556
20251108_231748, 100, 50000, 85, 2553
20251108_231750, 100, 50000, 85, 2555
20251108_231753, 100, 50000, 85, 2557
20251108_231755, 100, 50000, 90, 2548
20251108_231758, 100, 50000, 90, 2567
20251108_231800, 100, 50000, 90, 2554
20251108_231803, 100, 50000, 90, 2557
20251108_231806, 100, 50000, 90, 2555
20251108_231808, 100, 50000, 90, 2554
20251108_231811, 100, 50000, 90, 2555
20251108_231813, 100, 50000, 90, 2559
20251108_231816, 100, 50000, 90, 2556
20251108_231818, 100, 50000, 90, 2561
20251108_231821, 100, 50000, 95, 2551
20251108_231823, 100, 50000, 95, 2551
20251108_231826, 100, 50000, 95, 2551
20251108_231829, 100, 50000, 95, 2555
20251108_231831, 100, 50000, 95, 2551
20251108_231834, 100, 50000, 95, 2560
20251108_231836, 100, 50000, 95, 2558
20251108_231839, 100, 50000, 95, 2553
20251108_231841, 100, 50000, 95, 2555
20251108_231844, 100, 50000, 95, 2554
20251108_231847, 100, 60000, 75, 2556
20251108_231849, 100, 60000, 75, 2555
20251108_231852, 100, 60000, 75, 2569
20251108_231854, 100, 60000, 75, 2552
20251108_231857, 100, 60000, 75, 2555
20251108_231859, 100, 60000, 75, 2559
20251108_231902, 100, 60000, 75, 2558
20251108_231904, 100, 60000, 75, 2557
20251108_231907, 100, 60000, 75, 2551
20251108_231910, 100, 60000, 75, 2552
20251108_231912, 100, 60000, 80, 2554
20251108_231915, 100, 60000, 80, 2552
20251108_231917, 100, 60000, 80, 2553
20251108_231920, 100, 60000, 80, 2555
20251108_231922, 100, 60000, 80, 2556
20251108_231925, 100, 60000, 80, 2551
20251108_231928, 100, 60000, 80, 2554
20251108_231930, 100, 60000, 80, 2557
20251108_231933, 100, 60000, 80, 2561
20251108_231935, 100, 60000, 80, 2554
20251108_231938, 100, 60000, 85, 2552
20251108_231940, 100, 60000, 85, 2553
20251108_231943, 100, 60000, 85, 2556
20251108_231945, 100, 60000, 85, 2553
20251108_231948, 100, 60000, 85, 2550
20251108_231951, 100, 60000, 85, 2553
20251108_231953, 100, 60000, 85, 2553
20251108_231956, 100, 60000, 85, 2555
20251108_231958, 100, 60000, 85, 2556
20251108_232001, 100, 60000, 85, 2552
20251108_232003, 100, 60000, 90, 2552
20251108_232006, 100, 60000, 90, 2554
20251108_232008, 100, 60000, 90, 2556
20251108_232011, 100, 60000, 90, 2558
20251108_232014, 100, 60000, 90, 2559
20251108_232016, 100, 60000, 90, 2554
20251108_232019, 100, 60000, 90, 2553
20251108_232021, 100, 60000, 90, 2556
20251108_232024, 100, 60000, 90, 2554
20251108_232026, 100, 60000, 90, 2552
20251108_232029, 100, 60000, 95, 2550
20251108_232032, 100, 60000, 95, 2555
20251108_232034, 100, 60000, 95, 2557
20251108_232037, 100, 60000, 95, 2560
20251108_232039, 100, 60000, 95, 2552
20251108_232042, 100, 60000, 95, 2555
20251108_232044, 100, 60000, 95, 2551
20251108_232047, 100, 60000, 95, 2553
20251108_232049, 100, 60000, 95, 2560
20251108_232052, 100, 60000, 95, 2557
20251108_232055, 100, 70000, 75, 2551
20251108_232057, 100, 70000, 75, 2553
20251108_232100, 100, 70000, 75, 2553
20251108_232102, 100, 70000, 75, 2554
20251108_232105, 100, 70000, 75, 2550
20251108_232107, 100, 70000, 75, 2553
20251108_232110, 100, 70000, 75, 2552
20251108_232113, 100, 70000, 75, 2551
20251108_232115, 100, 70000, 75, 2555
20251108_232118, 100, 70000, 75, 2552
20251108_232120, 100, 70000, 80, 2559
20251108_232123, 100, 70000, 80, 2555
20251108_232125, 100, 70000, 80, 2553
20251108_232128, 100, 70000, 80, 2567
20251108_232130, 100, 70000, 80, 2556
20251108_232133, 100, 70000, 80, 2551
20251108_232136, 100, 70000, 80, 2552
20251108_232138, 100, 70000, 80, 2556
20251108_232141, 100, 70000, 80, 2558
20251108_232143, 100, 70000, 80, 2556
20251108_232146, 100, 70000, 85, 2552
20251108_232148, 100, 70000, 85, 2553
20251108_232151, 100, 70000, 85, 2555
20251108_232154, 100, 70000, 85, 2560
20251108_232156, 100, 70000, 85, 2553
20251108_232159, 100, 70000, 85, 2553
20251108_232201, 100, 70000, 85, 2553
20251108_232204, 100, 70000, 85, 2552
20251108_232206, 100, 70000, 85, 2558
20251108_232209, 100, 70000, 85, 2551
20251108_232211, 100, 70000, 90, 2557
20251108_232214, 100, 70000, 90, 2554
20251108_232217, 100, 70000, 90, 2556
20251108_232219, 100, 70000, 90, 2552
20251108_232222, 100, 70000, 90, 2552
20251108_232224, 100, 70000, 90, 2553
20251108_232227, 100, 70000, 90, 2553
20251108_232229, 100, 70000, 90, 2551
20251108_232232, 100, 70000, 90, 2550
20251108_232234, 100, 70000, 90, 2557
20251108_232237, 100, 70000, 95, 2551
20251108_232240, 100, 70000, 95, 2551
20251108_232242, 100, 70000, 95, 2554
20251108_232245, 100, 70000, 95, 2551
20251108_232247, 100, 70000, 95, 2550
20251108_232250, 100, 70000, 95, 2556
20251108_232252, 100, 70000, 95, 2551
20251108_232255, 100, 70000, 95, 2556
20251108_232258, 100, 70000, 95, 2560
20251108_232300, 100, 70000, 95, 2552
20251108_232303, 100, 80000, 75, 2553
20251108_232305, 100, 80000, 75, 2549
20251108_232308, 100, 80000, 75, 2555
20251108_232310, 100, 80000, 75, 2551
20251108_232313, 100, 80000, 75, 2553
20251108_232315, 100, 80000, 75, 2552
20251108_232318, 100, 80000, 75, 2550
20251108_232321, 100, 80000, 75, 2555
20251108_232323, 100, 80000, 75, 2551
20251108_232326, 100, 80000, 75, 2553
20251108_232328, 100, 80000, 80, 2553
20251108_232331, 100, 80000, 80, 2555
20251108_232333, 100, 80000, 80, 2551
20251108_232336, 100, 80000, 80, 2554
20251108_232338, 100, 80000, 80, 2554
20251108_232341, 100, 80000, 80, 2554
20251108_232344, 100, 80000, 80, 2553
20251108_232346, 100, 80000, 80, 2555
20251108_232349, 100, 80000, 80, 2553
20251108_232351, 100, 80000, 80, 2552
20251108_232354, 100, 80000, 85, 2550
20251108_232356, 100, 80000, 85, 2555
20251108_232359, 100, 80000, 85, 2556
20251108_232402, 100, 80000, 85, 2557
20251108_232404, 100, 80000, 85, 2554
20251108_232407, 100, 80000, 85, 2555
20251108_232409, 100, 80000, 85, 2552
20251108_232412, 100, 80000, 85, 2552
20251108_232414, 100, 80000, 85, 2553
20251108_232417, 100, 80000, 85, 2551
20251108_232419, 100, 80000, 90, 2553
20251108_232422, 100, 80000, 90, 2553
20251108_232425, 100, 80000, 90, 2553
20251108_232427, 100, 80000, 90, 2554
20251108_232430, 100, 80000, 90, 2554
20251108_232432, 100, 80000, 90, 2554
20251108_232435, 100, 80000, 90, 2553
20251108_232437, 100, 80000, 90, 2553
20251108_232440, 100, 80000, 90, 2555
20251108_232442, 100, 80000, 90, 2561
20251108_232445, 100, 80000, 95, 2545
20251108_232448, 100, 80000, 95, 2549
20251108_232450, 100, 80000, 95, 2553
20251108_232453, 100, 80000, 95, 2558
20251108_232455, 100, 80000, 95, 2554
20251108_232458, 100, 80000, 95, 2555
20251108_232500, 100, 80000, 95, 2553
20251108_232503, 100, 80000, 95, 2552
20251108_232506, 100, 80000, 95, 2552
20251108_232508, 100, 80000, 95, 2556
20251108_232511, 100, 90000, 75, 2548
20251108_232513, 100, 90000, 75, 2554
20251108_232516, 100, 90000, 75, 2554
20251108_232518, 100, 90000, 75, 2552
20251108_232521, 100, 90000, 75, 2551
20251108_232523, 100, 90000, 75, 2551
20251108_232526, 100, 90000, 75, 2551
20251108_232529, 100, 90000, 75, 2553
20251108_232531, 100, 90000, 75, 2552
20251108_232534, 100, 90000, 75, 2554
20251108_232536, 100, 90000, 80, 2551
20251108_232539, 100, 90000, 80, 2555
20251108_232541, 100, 90000, 80, 2556
20251108_232544, 100, 90000, 80, 2556
20251108_232547, 100, 90000, 80, 2554
20251108_232549, 100, 90000, 80, 2553
20251108_232552, 100, 90000, 80, 2552
20251108_232554, 100, 90000, 80, 2554
20251108_232557, 100, 90000, 80, 2554
20251108_232559, 100, 90000, 80, 2553
20251108_232602, 100, 90000, 85, 2553
20251108_232604, 100, 90000, 85, 2554
20251108_232607, 100, 90000, 85, 2555
20251108_232610, 100, 90000, 85, 2555
20251108_232612, 100, 90000, 85, 2554
20251108_232615, 100, 90000, 85, 2553
20251108_232617, 100, 90000, 85, 2554
20251108_232620, 100, 90000, 85, 2554
20251108_232622, 100, 90000, 85, 2552
20251108_232625, 100, 90000, 85, 2558
20251108_232627, 100, 90000, 90, 2548
20251108_232630, 100, 90000, 90, 2549
20251108_232633, 100, 90000, 90, 2548
20251108_232635, 100, 90000, 90, 2552
20251108_232638, 100, 90000, 90, 2550
20251108_232640, 100, 90000, 90, 2555
20251108_232643, 100, 90000, 90, 2552
20251108_232645, 100, 90000, 90, 2552
20251108_232648, 100, 90000, 90, 2553
20251108_232650, 100, 90000, 90, 2552
20251108_232653, 100, 90000, 95, 2547
20251108_232656, 100, 90000, 95, 2554
20251108_232658, 100, 90000, 95, 2550
20251108_232701, 100, 90000, 95, 2549
20251108_232703, 100, 90000, 95, 2551
20251108_232706, 100, 90000, 95, 2554
20251108_232708, 100, 90000, 95, 2552
20251108_232711, 100, 90000, 95, 2553
20251108_232714, 100, 90000, 95, 2554
20251108_232716, 100, 90000, 95, 2558
20251108_232719, 100, 100000, 75, 2557
20251108_232721, 100, 100000, 75, 2550
20251108_232724, 100, 100000, 75, 2555
20251108_232726, 100, 100000, 75, 2556
20251108_232729, 100, 100000, 75, 2550
20251108_232731, 100, 100000, 75, 2554
20251108_232734, 100, 100000, 75, 2549
20251108_232737, 100, 100000, 75, 2549
20251108_232739, 100, 100000, 75, 2548
20251108_232742, 100, 100000, 75, 2548
20251108_232744, 100, 100000, 80, 2550
20251108_232747, 100, 100000, 80, 2550
20251108_232749, 100, 100000, 80, 2553
20251108_232752, 100, 100000, 80, 2550
20251108_232754, 100, 100000, 80, 2551
20251108_232757, 100, 100000, 80, 2552
20251108_232800, 100, 100000, 80, 2549
20251108_232802, 100, 100000, 80, 2549
20251108_232805, 100, 100000, 80, 2552
20251108_232807, 100, 100000, 80, 2552
20251108_232810, 100, 100000, 85, 2549
20251108_232812, 100, 100000, 85, 2553
20251108_232815, 100, 100000, 85, 2551
20251108_232817, 100, 100000, 85, 2551
20251108_232820, 100, 100000, 85, 2548
20251108_232823, 100, 100000, 85, 2548
20251108_232825, 100, 100000, 85, 2550
20251108_232828, 100, 100000, 85, 2548
20251108_232830, 100, 100000, 85, 2550
20251108_232833, 100, 100000, 85, 2552
20251108_232835, 100, 100000, 90, 2552
